13:21:31.520 [localhost-startStop-1] INFO  o.s.web.context.ContextLoader [ContextLoader.java:285] Root WebApplicationContext: initialization started
13:21:34.892 [localhost-startStop-1] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping [AbstractHandlerMethodMapping.java:217] Mapped "{[/admin/count/detail/yearStuBirthday],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public java.util.Map<java.lang.String, java.util.List<com.lgb.function.admin.student.StudentUser>> com.lgb.function.admin.count.detail.controller.CountDetailController.detailCountYearStuBirthday(com.lgb.function.admin.count.detail.CountDetail)
13:21:34.895 [localhost-startStop-1] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping [AbstractHandlerMethodMapping.java:217] Mapped "{[/admin/course/courseNum],methods=[POST],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public boolean com.lgb.function.admin.course.controller.CourseController.courseNumExist(com.lgb.function.admin.course.Course)
13:21:34.896 [localhost-startStop-1] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping [AbstractHandlerMethodMapping.java:217] Mapped "{[/admin/course/courseName],methods=[POST],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public boolean com.lgb.function.admin.course.controller.CourseController.courseNameExist(com.lgb.function.admin.course.Course)
13:21:34.896 [localhost-startStop-1] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping [AbstractHandlerMethodMapping.java:217] Mapped "{[/admin/course/teachers/{departmentId}],methods=[POST],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public java.util.Map<java.lang.String, java.util.List<com.lgb.function.admin.teacher.Teacher>> com.lgb.function.admin.course.controller.CourseController.teachers(int)
13:21:34.896 [localhost-startStop-1] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping [AbstractHandlerMethodMapping.java:217] Mapped "{[/admin/course/routeEdit/{courseId}],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public org.springframework.web.servlet.ModelAndView com.lgb.function.admin.course.controller.CourseController.routeEdit(int)
13:21:34.896 [localhost-startStop-1] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping [AbstractHandlerMethodMapping.java:217] Mapped "{[/admin/course/edit],methods=[POST],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public java.lang.String com.lgb.function.admin.course.controller.CourseController.editDepartment(com.lgb.function.admin.course.Course,javax.servlet.http.HttpSession,org.springframework.web.servlet.mvc.support.RedirectAttributes)
13:21:34.896 [localhost-startStop-1] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping [AbstractHandlerMethodMapping.java:217] Mapped "{[/admin/course/delete/{courseId}],methods=[GET],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public java.lang.String com.lgb.function.admin.course.controller.CourseController.deleteDepartment(int,javax.servlet.http.HttpSession,org.springframework.web.servlet.mvc.support.RedirectAttributes)
13:21:34.897 [localhost-startStop-1] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping [AbstractHandlerMethodMapping.java:217] Mapped "{[/admin/course/siteNum/{courseId}],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public org.springframework.web.servlet.ModelAndView com.lgb.function.admin.course.controller.CourseController.siteNum(int)
13:21:34.897 [localhost-startStop-1] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping [AbstractHandlerMethodMapping.java:217] Mapped "{[/admin/course/route/make/leader/{courseId}],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public org.springframework.web.servlet.ModelAndView com.lgb.function.admin.course.controller.CourseController.routeMakeLeader(int,org.springframework.web.servlet.mvc.support.RedirectAttributes)
13:21:34.897 [localhost-startStop-1] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping [AbstractHandlerMethodMapping.java:217] Mapped "{[/admin/course/make/leader],methods=[POST],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public java.lang.String com.lgb.function.admin.course.controller.CourseController.makeLeader(com.lgb.function.admin.course.Course,javax.servlet.http.HttpSession,org.springframework.web.servlet.mvc.support.RedirectAttributes)
13:21:34.897 [localhost-startStop-1] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping [AbstractHandlerMethodMapping.java:217] Mapped "{[/admin/course/upgrade/{courseId}],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public java.lang.String com.lgb.function.admin.course.controller.CourseController.courseUpgrade(int,javax.servlet.http.HttpSession,org.springframework.web.servlet.mvc.support.RedirectAttributes)
13:21:34.897 [localhost-startStop-1] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping [AbstractHandlerMethodMapping.java:217] Mapped "{[/admin/course/batch/upgrade],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public java.lang.String com.lgb.function.admin.course.controller.CourseController.batchUpgrade(java.lang.String,javax.servlet.http.HttpSession,org.springframework.web.servlet.mvc.support.RedirectAttributes)
13:21:34.898 [localhost-startStop-1] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping [AbstractHandlerMethodMapping.java:217] Mapped "{[/admin/course/batch/graduate],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public java.lang.String com.lgb.function.admin.course.controller.CourseController.batchGraduate(java.lang.String,javax.servlet.http.HttpSession,org.springframework.web.servlet.mvc.support.RedirectAttributes)
13:21:34.898 [localhost-startStop-1] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping [AbstractHandlerMethodMapping.java:217] Mapped "{[/admin/course/routePage],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public org.springframework.web.servlet.ModelAndView com.lgb.function.admin.course.controller.CourseController.listFirstCourse(com.lgb.function.admin.course.Course,org.springframework.data.domain.Pageable,javax.servlet.http.HttpSession)
13:21:34.898 [localhost-startStop-1] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping [AbstractHandlerMethodMapping.java:217] Mapped "{[/admin/course/page],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public org.springframework.web.servlet.ModelAndView com.lgb.function.admin.course.controller.CourseController.listPage(com.lgb.function.admin.course.Course,org.springframework.data.domain.Pageable,javax.servlet.http.HttpSession)
13:21:34.899 [localhost-startStop-1] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping [AbstractHandlerMethodMapping.java:217] Mapped "{[/admin/course/pageSearch],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public org.springframework.web.servlet.ModelAndView com.lgb.function.admin.course.controller.CourseController.searchPage(com.lgb.function.admin.course.Course,org.springframework.data.domain.Pageable,javax.servlet.http.HttpSession)
13:21:34.899 [localhost-startStop-1] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping [AbstractHandlerMethodMapping.java:217] Mapped "{[/admin/course/routeAdd],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public org.springframework.web.servlet.ModelAndView com.lgb.function.admin.course.controller.CourseController.routeCourseAdd()
13:21:34.899 [localhost-startStop-1] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping [AbstractHandlerMethodMapping.java:217] Mapped "{[/admin/course/add],methods=[POST],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public java.lang.String com.lgb.function.admin.course.controller.CourseController.addCourse(com.lgb.function.admin.course.Course,javax.servlet.http.HttpSession,org.springframework.web.servlet.mvc.support.RedirectAttributes)
13:21:34.899 [localhost-startStop-1] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping [AbstractHandlerMethodMapping.java:217] Mapped "{[/admin/course/majors/{departmentId}],methods=[POST],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public java.util.Map<java.lang.String, java.util.List<com.lgb.function.admin.major.Major>> com.lgb.function.admin.course.controller.CourseController.majors(int)
13:21:34.900 [localhost-startStop-1] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping [AbstractHandlerMethodMapping.java:217] Mapped "{[/admin/course/leader/export],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public void com.lgb.function.admin.course.leader.controller.CourseLeaderController.export(javax.servlet.http.HttpServletResponse)
13:21:34.900 [localhost-startStop-1] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping [AbstractHandlerMethodMapping.java:217] Mapped "{[/admin/course/leader/page],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public org.springframework.web.servlet.ModelAndView com.lgb.function.admin.course.leader.controller.CourseLeaderController.listPage(org.springframework.data.domain.Pageable)
13:21:34.902 [localhost-startStop-1] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping [AbstractHandlerMethodMapping.java:217] Mapped "{[/admin/department/add],methods=[POST],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public java.lang.String com.lgb.function.admin.department.controller.DepartmentController.add(com.lgb.function.admin.department.Department,javax.servlet.http.HttpSession,org.springframework.web.servlet.mvc.support.RedirectAttributes)
13:21:34.902 [localhost-startStop-1] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping [AbstractHandlerMethodMapping.java:217] Mapped "{[/admin/department/page],methods=[GET],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public org.springframework.web.servlet.ModelAndView com.lgb.function.admin.department.controller.DepartmentController.listDepartment(org.springframework.data.domain.Pageable)
13:21:34.902 [localhost-startStop-1] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping [AbstractHandlerMethodMapping.java:217] Mapped "{[/admin/department/routeAdd],methods=[GET],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public org.springframework.web.servlet.ModelAndView com.lgb.function.admin.department.controller.DepartmentController.routeAdd()
13:21:34.902 [localhost-startStop-1] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping [AbstractHandlerMethodMapping.java:217] Mapped "{[/admin/department/departmentName],methods=[POST],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public boolean com.lgb.function.admin.department.controller.DepartmentController.nameExist(com.lgb.function.admin.department.Department)
13:21:34.902 [localhost-startStop-1] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping [AbstractHandlerMethodMapping.java:217] Mapped "{[/admin/department/routeEdit/{departmentId}],methods=[GET],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public org.springframework.web.servlet.ModelAndView com.lgb.function.admin.department.controller.DepartmentController.routeEditDepartment(int)
13:21:34.903 [localhost-startStop-1] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping [AbstractHandlerMethodMapping.java:217] Mapped "{[/admin/department/edit],methods=[POST],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public java.lang.String com.lgb.function.admin.department.controller.DepartmentController.editDepartment(com.lgb.function.admin.department.Department,javax.servlet.http.HttpSession,org.springframework.web.servlet.mvc.support.RedirectAttributes)
13:21:34.903 [localhost-startStop-1] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping [AbstractHandlerMethodMapping.java:217] Mapped "{[/admin/department/delete/{departmentId}],methods=[GET],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public java.lang.String com.lgb.function.admin.department.controller.DepartmentController.deleteDepartment(int,javax.servlet.http.HttpSession,org.springframework.web.servlet.mvc.support.RedirectAttributes)
13:21:34.904 [localhost-startStop-1] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping [AbstractHandlerMethodMapping.java:217] Mapped "{[/admin/disciplinary/add],methods=[POST],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public java.lang.String com.lgb.function.admin.disciplinary.controller.DisciplinaryController.add(com.lgb.function.admin.disciplinary.Disciplinary,javax.servlet.http.HttpSession,org.springframework.web.servlet.mvc.support.RedirectAttributes)
13:21:34.905 [localhost-startStop-1] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping [AbstractHandlerMethodMapping.java:217] Mapped "{[/admin/disciplinary/cardNum],methods=[POST],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public boolean com.lgb.function.admin.disciplinary.controller.DisciplinaryController.nameExist(com.lgb.function.admin.disciplinary.Disciplinary)
13:21:34.905 [localhost-startStop-1] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping [AbstractHandlerMethodMapping.java:217] Mapped "{[/admin/disciplinary/routePage],methods=[GET],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public org.springframework.web.servlet.ModelAndView com.lgb.function.admin.disciplinary.controller.DisciplinaryController.routePage(org.springframework.data.domain.Pageable,com.lgb.function.admin.disciplinary.Disciplinary,javax.servlet.http.HttpSession)
13:21:34.905 [localhost-startStop-1] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping [AbstractHandlerMethodMapping.java:217] Mapped "{[/admin/disciplinary/page],methods=[GET],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public org.springframework.web.servlet.ModelAndView com.lgb.function.admin.disciplinary.controller.DisciplinaryController.query4Page(org.springframework.data.domain.Pageable,com.lgb.function.admin.disciplinary.Disciplinary,javax.servlet.http.HttpSession)
13:21:34.905 [localhost-startStop-1] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping [AbstractHandlerMethodMapping.java:217] Mapped "{[/admin/disciplinary/pageSearch],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public org.springframework.web.servlet.ModelAndView com.lgb.function.admin.disciplinary.controller.DisciplinaryController.queryForCard(org.springframework.data.domain.Pageable,com.lgb.function.admin.disciplinary.Disciplinary,javax.servlet.http.HttpSession)
13:21:34.906 [localhost-startStop-1] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping [AbstractHandlerMethodMapping.java:217] Mapped "{[/admin/disciplinary/countSearch],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public org.springframework.web.servlet.ModelAndView com.lgb.function.admin.disciplinary.controller.DisciplinaryController.queryForCount(org.springframework.data.domain.Pageable,com.lgb.function.admin.disciplinary.Disciplinary,javax.servlet.http.HttpSession)
13:21:34.906 [localhost-startStop-1] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping [AbstractHandlerMethodMapping.java:217] Mapped "{[/admin/disciplinary/moreInfo/{stuId}],methods=[GET],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public org.springframework.web.servlet.ModelAndView com.lgb.function.admin.disciplinary.controller.DisciplinaryController.queryMore(int)
13:21:34.906 [localhost-startStop-1] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping [AbstractHandlerMethodMapping.java:217] Mapped "{[/admin/disciplinary/routeAdd],methods=[GET],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public java.lang.String com.lgb.function.admin.disciplinary.controller.DisciplinaryController.routeAddStudent()
13:21:34.906 [localhost-startStop-1] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping [AbstractHandlerMethodMapping.java:217] Mapped "{[/admin/disciplinary/read],methods=[POST],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public java.util.Map<java.lang.String, com.lgb.function.admin.disciplinary.DisciStudentInfo> com.lgb.function.admin.disciplinary.controller.DisciplinaryController.testTwo(com.lgb.function.admin.disciplinary.DisciStudentInfo)
13:21:34.908 [localhost-startStop-1] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping [AbstractHandlerMethodMapping.java:217] Mapped "{[/admin/finance/searchByCardNum],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public org.springframework.web.servlet.ModelAndView com.lgb.function.admin.finance.controller.FinanceController.searchByCardNum(org.springframework.data.domain.Pageable,com.lgb.function.admin.finance.Finance)
13:21:34.909 [localhost-startStop-1] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping [AbstractHandlerMethodMapping.java:217] Mapped "{[/admin/finance/page],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public org.springframework.web.servlet.ModelAndView com.lgb.function.admin.finance.controller.FinanceController.showLog(org.springframework.data.domain.Pageable,com.lgb.function.admin.finance.Finance,javax.servlet.http.HttpSession)
13:21:34.909 [localhost-startStop-1] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping [AbstractHandlerMethodMapping.java:217] Mapped "{[/admin/finance/pageSearch],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public org.springframework.web.servlet.ModelAndView com.lgb.function.admin.finance.controller.FinanceController.searchLog(org.springframework.data.domain.Pageable,com.lgb.function.admin.finance.Finance,javax.servlet.http.HttpSession)
13:21:34.909 [localhost-startStop-1] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping [AbstractHandlerMethodMapping.java:217] Mapped "{[/admin/finance/routePage],methods=[GET],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public org.springframework.web.servlet.ModelAndView com.lgb.function.admin.finance.controller.FinanceController.showFirstPage(javax.servlet.http.HttpSession)
13:21:34.909 [localhost-startStop-1] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping [AbstractHandlerMethodMapping.java:217] Mapped "{[/admin/finance/routeEdit/{studentCourseId}],methods=[GET],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public org.springframework.web.servlet.ModelAndView com.lgb.function.admin.finance.controller.FinanceController.routeEditFinance(int)
13:21:34.910 [localhost-startStop-1] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping [AbstractHandlerMethodMapping.java:217] Mapped "{[/admin/finance/edit],methods=[POST],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public java.lang.String com.lgb.function.admin.finance.controller.FinanceController.editFinance(com.lgb.function.admin.finance.Finance,javax.servlet.http.HttpSession,org.springframework.web.servlet.mvc.support.RedirectAttributes)
13:21:34.910 [localhost-startStop-1] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping [AbstractHandlerMethodMapping.java:217] Mapped "{[/admin/finance/routeCount],methods=[GET],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public org.springframework.web.servlet.ModelAndView com.lgb.function.admin.finance.controller.FinanceController.showCountPage()
13:21:34.910 [localhost-startStop-1] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping [AbstractHandlerMethodMapping.java:217] Mapped "{[/admin/finance/routeDayCount],methods=[POST],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public org.springframework.web.servlet.ModelAndView com.lgb.function.admin.finance.controller.FinanceController.showDayCount(org.springframework.data.domain.Pageable,com.lgb.function.admin.finance.Finance)
13:21:34.910 [localhost-startStop-1] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping [AbstractHandlerMethodMapping.java:217] Mapped "{[/admin/finance/routeTwoDayCount],methods=[POST],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public org.springframework.web.servlet.ModelAndView com.lgb.function.admin.finance.controller.FinanceController.showTwoDayCount(org.springframework.data.domain.Pageable,com.lgb.function.admin.finance.Finance)
13:21:34.911 [localhost-startStop-1] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping [AbstractHandlerMethodMapping.java:217] Mapped "{[/admin/finance/routeEcharts],methods=[GET],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public java.lang.String com.lgb.function.admin.finance.controller.FinanceController.showFinanceCount(com.lgb.function.admin.finance.Finance)
13:21:34.911 [localhost-startStop-1] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping [AbstractHandlerMethodMapping.java:217] Mapped "{[/admin/finance/echarts],methods=[POST],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public java.util.Map<java.lang.String, java.util.List<com.lgb.function.admin.finance.count.model.JsonModel>> com.lgb.function.admin.finance.controller.FinanceController.echarts(com.lgb.function.admin.finance.Finance)
13:21:34.911 [localhost-startStop-1] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping [AbstractHandlerMethodMapping.java:217] Mapped "{[/admin/finance/routeExcel],methods=[GET],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public java.lang.String com.lgb.function.admin.finance.controller.FinanceController.showFinanceExcel()
13:21:34.911 [localhost-startStop-1] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping [AbstractHandlerMethodMapping.java:217] Mapped "{[/admin/finance/courses/{majorId}],methods=[POST],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public java.util.Map<java.lang.String, java.util.List<com.lgb.function.admin.course.Course>> com.lgb.function.admin.finance.controller.FinanceController.course(int)
13:21:34.911 [localhost-startStop-1] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping [AbstractHandlerMethodMapping.java:217] Mapped "{[/admin/finance/majors/{departmentId}],methods=[POST],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public java.util.Map<java.lang.String, java.util.List<com.lgb.function.admin.major.Major>> com.lgb.function.admin.finance.controller.FinanceController.majors(int)
13:21:34.912 [localhost-startStop-1] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping [AbstractHandlerMethodMapping.java:217] Mapped "{[/admin/finance/export],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public void com.lgb.function.admin.finance.export.controller.ExportController.adminExport(javax.servlet.http.HttpServletResponse,com.lgb.function.admin.finance.Finance)
13:21:34.913 [localhost-startStop-1] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping [AbstractHandlerMethodMapping.java:217] Mapped "{[/admin/finance/routePrintBill],methods=[POST],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public org.springframework.web.servlet.ModelAndView com.lgb.function.admin.finance.print.controller.printController.routePrintBill(org.springframework.data.domain.Pageable,com.lgb.function.admin.finance.Finance)
13:21:34.913 [localhost-startStop-1] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping [AbstractHandlerMethodMapping.java:217] Mapped "{[/admin/finance/routePrint/{studentCourseId}],methods=[GET],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public org.springframework.web.servlet.ModelAndView com.lgb.function.admin.finance.print.controller.printController.routePrintBill(int)
